symbol_id,linkage_names,raster_path,width,height,png_color_type,alpha_capable,bytes,sha256
698,,shapes/698.png,32,32,6,True,206,58c34beefd6ac1b87002edff5f65f8b767bc0dd7a8c22f3e8bd7634694dc6f2a
700,,shapes/700.png,32,32,6,True,197,6b7a7e4ef36460adbf4e55a4b4076fb87ba9493133a12abfd9e5a9dfe588e1e9
702,,shapes/702.png,32,32,6,True,205,da389c299f69edb70228163f78c53793b817cf0f8b0a04c08bb22f41806f9b1a
704,,shapes/704.png,32,32,6,True,207,678ede91cdc04b923a13dddaa104670dd0280e6abfd1f710033f43e2903d60f4
706,,shapes/706.png,32,32,6,True,210,be80ea362438527ffd7557c9bf35f1f1e965b0d3a26d6cebf10c7cc882d161fb
709,,shapes/709.png,32,32,6,True,193,0155c9efff4d2a882ce26f48d0f031dd7126bcae6e7a0a36bc933051655a4a2b
71,,shapes/71.png,8,11,6,True,106,ab0d130e43276b3686afee8799bf42a0202fe563284055081805543abb193f21
711,,shapes/711.png,32,32,6,True,196,cc05880be0f60d07120d744b1e84605db056b140affec8406be0c2e735cf85ad
713,,shapes/713.png,32,32,6,True,186,18400412a6ef66518668e4910947cf7700a80d57034411669ccdcd2099918f22
715,,shapes/715.png,32,32,6,True,181,bc5e94ab2be6ded9077237de3e152101b7be6194ba2895c872435d424032fdee
717,,shapes/717.png,32,32,6,True,182,1f414de522bfa7d5777b7b119b35874585b4b612fa6e2da844b84735c1658179
719,,shapes/719.png,32,32,6,True,179,4c7caf9bbbd29c0d6b74ce5ad9f273d055f652face25b7dd449fe868693b202c
721,,shapes/721.png,32,32,6,True,201,17e7fe0d7cdac97a7ef5d672cb6a1b1e42cbe828b5e8f132feb3f726aed7a559
723,,shapes/723.png,32,32,6,True,207,21cebcd40b02489d52af265e872bacf92ac17cf910deacb09abfb53b293b9f57
726,,shapes/726.png,33,32,6,True,335,35631e09585a4a0f1aed325b75b12e3039200849d6298e07fd1044f1aadf6eef
728,,shapes/728.png,33,32,6,True,339,c010a8b08ac5be4fd7f39065bfe9424fde83e180efa23a247b30efaa534802f5
730,,shapes/730.png,33,32,6,True,335,ce857f690d55039512220f60064c93a0ee6e1239d7fa6c0a8e6af833bc3e30ad
732,,shapes/732.png,33,32,6,True,326,da5f8c96ad931b8236e0ef07f5a0e434de084ecc77430398fce09a01ebaebf48
734,,shapes/734.png,33,32,6,True,323,5c458d69f8ae0f1454c1907b8038202ae1d8471da9086c7d55095198d9960adc
736,,shapes/736.png,33,32,6,True,328,41577e6347ed5cf3f701ab92986cbf0d641c2318d720761bee8abd9eac5aa17a
738,,shapes/738.png,33,32,6,True,324,937f43297f3425b6e28c242f51f671c9386a6bb9927e3e41971485f378c99d9e
74,,shapes/74.png,8,11,6,True,114,c19742a99fad4a3dba7edf5b81fc5173c8ca8fa176e0534f368d6f421d3124c7
740,,shapes/740.png,33,32,6,True,337,96a20654f4dd74615c9d20f968e9b7128876ba326c5e02d09d5c0025ef70b37c
743,,shapes/743.png,33,32,6,True,361,f660195cf2fb72a71c5d1d8458e083fd44c2e90bc01235a6d43687c782b32c21
745,,shapes/745.png,33,32,6,True,357,ed221d3866d0d06b01f0e8452870904ab4ccfce261393692ef4a8f5e1798d062
747,,shapes/747.png,33,32,6,True,358,87751b436578f43d13ebb7f4422addd6f9dc8945ebd49c728d33264c73947ca7
749,,shapes/749.png,33,32,6,True,365,43179be0978292b5ffd4010cbc42f79e791b2d762685b8a550e0201a974cd2d8
751,,shapes/751.png,33,32,6,True,365,2c36171ed96ef49e43d61b377675cd6ae88fb881d4a27a1cb0f3d719a1bd9911
753,,shapes/753.png,33,32,6,True,371,4c7896b57426aa3de9ac53ce548cf9bce0feb9808bd005d55bb2e81ee9a0cbb9
755,,shapes/755.png,33,32,6,True,357,ef9d8be98d90613133b02507e38e01693269f0b632333c410d5ee045e77abbe2
757,,shapes/757.png,33,32,6,True,348,54d6ece4434ed190d7055ed83831a882696d0be9ef3b2a40c663a0f6ab61fc0d
760,,shapes/760.png,25,25,6,True,372,4345cbb6b596ce768d2b1cc69b4174e3e2ed237a4144406d0bf2b7a1c90b0927
762,,shapes/762.png,25,25,6,True,349,a9cafd61ffe540eb3abb79ea25db1975a1954dffa8734c5d79ce8b8b127da6fb
764,,shapes/764.png,25,25,6,True,372,4345cbb6b596ce768d2b1cc69b4174e3e2ed237a4144406d0bf2b7a1c90b0927
766,,shapes/766.png,25,25,6,True,372,5fa0331045c60ca18053dfa1a94d3a1a8ba20790068d28d167402fe72b5227b1
769,,shapes/769.png,28,32,6,True,412,83d5fa71e5d2e361477d83ed2260eed7bfb2d689f7c4e6b20683d82bd99e97d4
77,,shapes/77.png,8,11,6,True,99,8f188494a528bec0bcb7ebc5fe8f986453af750a6b0a4a25f4aacea77a9acf11
772,,shapes/772.png,28,32,6,True,393,4311e246919c9baf6edcc6658e6991b1379af3be0b61e69aec3dfa8c2b9d1995
775,,shapes/775.png,28,32,6,True,412,83d5fa71e5d2e361477d83ed2260eed7bfb2d689f7c4e6b20683d82bd99e97d4
778,,shapes/778.png,28,32,6,True,420,cb226e5ac82ddb0cf18f16bb804bb6480407d6b2ade03764ee64a502f6ae8071
782,,shapes/782.png,244,132,6,True,946,5c82319079e0f241ac9ab68bdd56bf9b81145a60e6f200f7b011312e0e6ba8bb
785,,shapes/785.png,212,13,6,True,134,8aad313c04e7d0808ea1e68ce95c0c0788702f247fedcc3d3c926d9a187d3d0f
790,,shapes/790.png,244,132,6,True,938,2872c7dd702abf5e716ed0d0d4954857d05429082b7f6eb8b87a244145c89280
797,,shapes/797.png,360,190,6,True,986,c923877f3088d92cdb3fffd361747dcf4b7173dc26841c8042c1dd7b9f596668
8,,shapes/8.png,100,100,6,True,327,29d40f885d641d75673ee276cf8b4cf7effd7dbb5f9da1fcecc093d1b9e99f53
80,,shapes/80.png,12,11,6,True,115,7853637357cb1c6d2524a4f108d3c9cf34cee65bf2b1e77474d24d2acfd84bd8
807,,shapes/807.png,36,24,6,True,215,1b1cc93495dff7ccc14762a2cd96e07bdc958d5ffcffdfd4720b5afd5221fd62
810,,shapes/810.png,140,27,6,True,469,955b85092631549f75be58cf92584e576b81cd448b9e6a4f832e41832070b687
811,,shapes/811.png,96,8,6,True,104,3511641011bae619dbaa942f45d31b884d328a2c7808740c18fcff0d83abbc20
815,,shapes/815.png,99,74,6,True,1214,bb3c6b14b54000eefd079e3473afe1a18fe3ae5856d92f0d5689cd76a9107773
816,,shapes/816.png,550,400,6,True,1837,4499e156ca8bc81137b2ef837a37ad4eaa7f195d710ef9d5319489487cc01574
819,,shapes/819.png,115,24,6,True,360,0eccb0bd2571007cb7459caee5081a3cc76d77b996a6c7113b63817ff4be93ee
825,,shapes/825.png,397,261,6,True,2182,e028b7e2fd52b7524535d1a76431eefffe09c277747855cdf4e48b48a1218462
83,,shapes/83.png,8,11,6,True,109,29de41fe793c93e6e8f89cd54cffe84fab6ed5da526ad98448123d9cd9401dea
832,,shapes/832.png,114,99,6,True,1301,b53985643ad728bc6cf8384896c7a6334f45d0376b9090083477b5c8c47ebf2f
833,,shapes/833.png,50,50,6,True,173,f92f6a9e020c1824804ec11bf0fdf0cfb04bc17826476b4236579232e420ee78
837,,shapes/837.png,20,32,6,True,454,8ea9f1b453ed410e65ee486fad3ff01e279a5cf0ddc502c54658fee5d17e5715
839,,shapes/839.png,20,32,6,True,491,902df768635fd94054edcb9f714b051555f958ee6d72944dee38d24242974a0c
841,,shapes/841.png,20,32,6,True,542,68845e8edb3687bbbb1c1f6ecc094ae9f7a081958336b7000e4def7d1f44004c
843,,shapes/843.png,20,32,6,True,491,902df768635fd94054edcb9f714b051555f958ee6d72944dee38d24242974a0c
846,,shapes/846.png,35,16,6,True,209,3265c910aabc399e8b868ff8b10f7c98e4a9c13507f2f5b5528506598049bdfc
849,,shapes/849.png,46,38,6,True,540,df8bc3b3477164571dfe481e361d3a73bb7b44a28e06bc34dd456e3e1938ae14
852,,shapes/852.png,20,20,6,True,350,e9fdefa0524499febc3cdfd6578a8c66112dbebb648e1c4c7687f659906c11d3
855,,shapes/855.png,17,17,6,True,200,ac31b70d48041e220d1181dd78a5d9a025b02518ac2bc0bcb298823099444ce2
857,,shapes/857.png,17,17,6,True,194,beb4e3403754356acd70ff638f4cabbf4f113071c7b76a5581dd111e68766f48
859,,shapes/859.png,17,17,6,True,187,6e8a37145e3a600c235f0f86ff58a5984999ce7c709a0a1bd67cd9c4d4b46280
861,,shapes/861.png,17,17,6,True,178,cd855e0833ed76be24bf9a9fc3d777a510123c74e1d7e5139d5faac058f5b2c5
863,,shapes/863.png,17,17,6,True,135,e415993729b6fe048430c8f556eae3119a8a2df6bed39865b1e29f21469ee289
865,,shapes/865.png,17,17,6,True,118,be6faed65cdb0ba7d43332650f7579b412426c234e8332917ce53550ea5e98d1
868,,shapes/868.png,64,64,6,True,854,ceaa2d8f2de710d629a41d1dcfacd700a5b93289fc1ea84e22084c374be7a141
87,,shapes/87.png,8,11,6,True,109,f465242009e6825c2535c5fb6d2b665c6c6d5774d6a681b6064e2f22e90a5ccd
871,,shapes/871.png,64,64,6,True,929,d939ad123c68218efd61b48adf00c40810b8cb6c692e48684cb86f45d42fe273
874,,shapes/874.png,22,27,6,True,406,bfe8b120e11eaa6f1b398bbd663c9b85033b6e87e0380c6b98c3ccae21f060c5
876,,shapes/876.png,22,27,6,True,470,4127836cf87dba87937067dc4fe2624be76de9334886c3cbc52fd6b69adf70d9
878,,shapes/878.png,22,27,6,True,528,0c4efe726b442de098b5eb58fce51176a9da216170e11c760837c8927d3c08f4
880,,shapes/880.png,22,27,6,True,523,c9f268a51466943725f8b53b7aa888cd46f3f0d79d84ad747296cfbcd75782d8
883,,shapes/883.png,15,15,6,True,256,464549f1ea37ca5d94b318d6943c5a33a0c26e7b3e3bd54798c873b340a56c3b
886,,shapes/886.png,19,31,6,True,135,bc254e26ac935542d2dbc3c708303f6cfea14dc8a037ccc8860897c2964d8894
888,,shapes/888.png,19,31,6,True,192,1b9cefbafade700629b40e4adcb8e008a7773c578f4f63683ebc2f3683a339aa
890,,shapes/890.png,19,31,6,True,230,2fccfa16f79f6e1f2d6fca9ad2a3952db4aa5e1e98cd8f663c577bc10746f714
892,,shapes/892.png,19,31,6,True,292,f9bbde42cf23f513dfcf68370f8bb222f121ba9903560ee94388aaea0f2edf80
894,,shapes/894.png,19,31,6,True,265,1e8337fed9866bd2ecaa46e15727281e85c2471f6c940823e12b5aaff7fedd39
896,,shapes/896.png,19,31,6,True,261,1ec453125d56077b8d86275454f59b52c5b989b20b3087b1c0296e3351ada852
898,,shapes/898.png,19,31,6,True,237,c4b9de4aa78a52d25c2ba595686d89a5c7d0d70fc92aebd9705db2b6627aab22
90,,shapes/90.png,9,11,6,True,106,5899322b01c6a82fd290bb7514cc5ba0746d7e2d6e0567c156a502b5d7fd11d0
900,,shapes/900.png,19,31,6,True,187,e95d78f1ab500d58583a07fc316e4fab92991180cc457730a8f3589a2f6a82ce
902,,shapes/902.png,19,31,6,True,162,beeae72547f4d6ab3fb7df533efa40344dbdcb1aa0150170dde0110c4b6c04aa
904,,shapes/904.png,19,31,6,True,116,ee329b57918e6dc50de7af939c2b53ba1cae294a6f5f2a8381aa65e026bbe6e9
907,,shapes/907.png,18,48,6,True,614,47a50b3ecb79bc03024c9822cff92e97db21d922db37329b402cb6c8d6d1017c
909,,shapes/909.png,18,48,6,True,632,fc6787d8e9a7d9929a87a6706d240989b882b06b6bd7381c71b4a16dc237f2ca
911,,shapes/911.png,18,48,6,True,621,4c17ffbd9e9faba2676e8b268f79bbce28c44d91f87696a2fca5177fdeedb554
913,,shapes/913.png,18,48,6,True,616,50f9e7056daa70d23db47c24905e349e794ca791c11ae93873a6d0cdfb3d6067
915,,shapes/915.png,18,48,6,True,600,aafb75bd68a8e459e4c10504567f47b6fa97e506e87b2079410f94f82569cb24
917,,shapes/917.png,18,48,6,True,565,c02fb72b2b18540a96bc77f90944c7a1ee55d9e68a7ba1010de89c017a4c6bcc
920,,shapes/920.png,27,15,6,True,355,5939dcd4a25a1398b787f7fb32af5d33d61dcd93452f697c29b3d5523e1c9a8e
923,,shapes/923.png,24,38,6,True,513,59cdb717b56138e0782b26ed4bbbe0286a589d917bd61ea134ced743e7756978
925,,shapes/925.png,24,38,6,True,595,b847a9e26c0426da113efaece592306856d4339f40ebbed3a9f7b78ea87b3607
927,,shapes/927.png,24,38,6,True,627,7100ed1583837c6b027b3fd0a2851bcf352a580ac4d42f8f7789f382e71cffa2
929,,shapes/929.png,24,38,6,True,595,b847a9e26c0426da113efaece592306856d4339f40ebbed3a9f7b78ea87b3607
932,,shapes/932.png,34,39,6,True,479,a32211c44f18e5f0992b350eb75a598aff5a9c0802ee32fc07bf9602315ce5be
936,,shapes/936.png,34,39,6,True,479,a32211c44f18e5f0992b350eb75a598aff5a9c0802ee32fc07bf9602315ce5be
938,,shapes/938.png,34,39,6,True,471,fc1bd6a27f56d2b169121ac9a4aeaab4d20c083ae2864e8ae27ae72f2c43fe1d
94,,shapes/94.png,8,11,6,True,114,b806df0eef996b0b29c925fe813f1a2b113f7266e86691f9c7ba53daedaccdda
941,,shapes/941.png,32,32,6,True,374,26f62796f2e9ab8199d4595558d417e4b084e370fda7a95dafcbd8b187942fd5
943,,shapes/943.png,54,45,6,True,662,9f262c1900642f5a1bef6808de287f0f10b3e3b03b71e09f30cca5a97a43e649
945,,shapes/945.png,62,64,6,True,818,1bcb9f4b87d1149fd1d99ebf742381d76107f4595645584af84d2d44c9cb87db
947,,shapes/947.png,62,64,6,True,697,a58ab329777a567a921c16df11690c8f0fe2d22bbafd2e12128f01a1bb87573e
949,,shapes/949.png,62,64,6,True,605,37f6cdf91ab0201b105e04367269f16734fa77aa7c82dc59c165e7a96fc263b1
951,,shapes/951.png,62,64,6,True,467,50faaeb9035944af0e2000c2ac18a27a0a1c3da5fabe78d4be0f69c701167700
953,,shapes/953.png,62,64,6,True,233,be29243c60be4f1ac3695001d341e15205dfce68913d7996ac6f05582ef3dcf8
955,,shapes/955.png,62,64,6,True,205,dab19524880c78333d8daeb5f0a4473438f7e5274e26c57e8bba461a71bb0a80
957,,shapes/957.png,62,64,6,True,167,892a1b59aac0ab821597f20813fbb4d04885777fbd3fe5ca2038cf938ac130e4
960,,shapes/960.png,54,45,6,True,562,4183dd4ec3d7f3e2d4210fde8a77d1c602c909934983d262f9c9451b78b80a2f
962,,shapes/962.png,54,45,6,True,493,5090458787e49a47a03dfdc02a8b99735478ce5df2e84c73c71925b6361d0345
964,,shapes/964.png,54,45,6,True,345,dfc264e220bda2312dcb9bd2cee17409e286b721a7d0213e9c37f7bc1b9719ea
967,,shapes/967.png,33,32,6,True,623,5fedc36ec0717567538379fe50eb370c939fc05147766fa1fc8bc313b2cfccf8
97,,shapes/97.png,8,11,6,True,112,f615dbbebf04c23f803c0bbc562fa4ef90516cc61954bfe00592ce740e9e5569
970,,shapes/970.png,13,20,6,True,190,08d4e736fdb4f3917651503b097cf9f382e5fc7972a124c99f88e481b4a9a5af
973,,shapes/973.png,26,20,6,True,346,549f38937571cf1de37d060119c3193a49ed49e6598c1429757c5310f51c647f
975,,shapes/975.png,26,20,6,True,343,8b18d8485811063b07cfaf48aee2ac7401cfad0b716447d55a6ef75ea54cc467
977,,shapes/977.png,26,20,6,True,346,549f38937571cf1de37d060119c3193a49ed49e6598c1429757c5310f51c647f
979,,shapes/979.png,26,20,6,True,349,37642d98a2dfe4d31cbbf9c8f6bbed668a873b01251e764a84d3e890c7f2278a
981,,shapes/981.png,25,18,6,True,361,7dca9fe12fa24e6932e5d3b8d0a67857461de032a7acbfa4564aac21500de06d
984,,shapes/984.png,98,98,6,True,2204,97296f1de83db661dca51e8a6c768c4afd18e27dc262264438ef883068c3e2d0
987,,shapes/987.png,27,13,6,True,96,5957626b02e6eab4d6a944e1aee6f2c97fb60ef80452876655a4b106689e8e1f
989,,shapes/989.png,27,13,6,True,111,045023e045614a2e97c6ec6f7f6b50a9f530f9db5bcc73a0c33a26288a59dc75
991,,shapes/991.png,27,13,6,True,132,6f8980bfcc894ba896c452eddb224a2f2ff080bc024c74307c21d9b9c7bfd9fd
993,,shapes/993.png,27,13,6,True,146,d30461f60ae2ab51c841e57a88ebef44d1d72db625de82143703242a148e3740
995,,shapes/995.png,27,13,6,True,147,4127ca831289302ccdc1903583779a1cc06a957473bed9874020fda7aa9908ee
997,,shapes/997.png,27,13,6,True,133,25014d4cc91f0b1fbb2ac52c674456130da5f70ad679d84579f2b1cdfbdd6973
999,,shapes/999.png,27,13,6,True,108,5adc5955e6ee68dc8668c5c16454d42328963aa1d892f9466bda5b4397c43b4b
1002,,sprites/DefineSprite_1002/1.png,27,13,6,True,96,5957626b02e6eab4d6a944e1aee6f2c97fb60ef80452876655a4b106689e8e1f
1002,,sprites/DefineSprite_1002/10.png,27,13,6,True,147,4127ca831289302ccdc1903583779a1cc06a957473bed9874020fda7aa9908ee
1002,,sprites/DefineSprite_1002/11.png,27,13,6,True,133,25014d4cc91f0b1fbb2ac52c674456130da5f70ad679d84579f2b1cdfbdd6973
1002,,sprites/DefineSprite_1002/12.png,27,13,6,True,133,25014d4cc91f0b1fbb2ac52c674456130da5f70ad679d84579f2b1cdfbdd6973
1002,,sprites/DefineSprite_1002/13.png,27,13,6,True,108,5adc5955e6ee68dc8668c5c16454d42328963aa1d892f9466bda5b4397c43b4b
1002,,sprites/DefineSprite_1002/14.png,27,13,6,True,108,5adc5955e6ee68dc8668c5c16454d42328963aa1d892f9466bda5b4397c43b4b
1002,,sprites/DefineSprite_1002/15.png,27,13,6,True,90,99ec5eb04c33bdce9ca6e4255ae1c904878698df13840a805d6fe5b378832858
1002,,sprites/DefineSprite_1002/16.png,27,13,6,True,90,99ec5eb04c33bdce9ca6e4255ae1c904878698df13840a805d6fe5b378832858
1002,,sprites/DefineSprite_1002/17.png,27,13,6,True,77,816e9c5b1bd5b606c262236ecf04cb8a045e67164747ad95159c97f8f2569efc
1002,,sprites/DefineSprite_1002/18.png,27,13,6,True,77,816e9c5b1bd5b606c262236ecf04cb8a045e67164747ad95159c97f8f2569efc
1002,,sprites/DefineSprite_1002/2.png,27,13,6,True,96,5957626b02e6eab4d6a944e1aee6f2c97fb60ef80452876655a4b106689e8e1f
1002,,sprites/DefineSprite_1002/3.png,27,13,6,True,111,045023e045614a2e97c6ec6f7f6b50a9f530f9db5bcc73a0c33a26288a59dc75
1002,,sprites/DefineSprite_1002/4.png,27,13,6,True,111,045023e045614a2e97c6ec6f7f6b50a9f530f9db5bcc73a0c33a26288a59dc75
1002,,sprites/DefineSprite_1002/5.png,27,13,6,True,132,6f8980bfcc894ba896c452eddb224a2f2ff080bc024c74307c21d9b9c7bfd9fd
1002,,sprites/DefineSprite_1002/6.png,27,13,6,True,132,6f8980bfcc894ba896c452eddb224a2f2ff080bc024c74307c21d9b9c7bfd9fd
1002,,sprites/DefineSprite_1002/7.png,27,13,6,True,146,d30461f60ae2ab51c841e57a88ebef44d1d72db625de82143703242a148e3740
1002,,sprites/DefineSprite_1002/8.png,27,13,6,True,146,d30461f60ae2ab51c841e57a88ebef44d1d72db625de82143703242a148e3740
1002,,sprites/DefineSprite_1002/9.png,27,13,6,True,147,4127ca831289302ccdc1903583779a1cc06a957473bed9874020fda7aa9908ee
1003,anchor,sprites/DefineSprite_1003_anchor/1.png,104,100,6,True,2241,c3984fdec36a6072819051daecb94f6afb78c24ed4bf7ee15f83ee1e2090432d
1003,anchor,sprites/DefineSprite_1003_anchor/10.png,104,100,6,True,2374,aa3f36d3ae256e0e4d5fda4df462e3f2473ab57316ab935ddd7d611315e22ef6
1003,anchor,sprites/DefineSprite_1003_anchor/11.png,104,100,6,True,2375,95e3fb2482d0842649e4e2bd3d035ee440ff659dfb3a722ff6c9b4799ac95b57
1003,anchor,sprites/DefineSprite_1003_anchor/12.png,104,100,6,True,2375,95e3fb2482d0842649e4e2bd3d035ee440ff659dfb3a722ff6c9b4799ac95b57
1003,anchor,sprites/DefineSprite_1003_anchor/2.png,104,100,6,True,2241,647282b78cf00f3d5c1be053b28dec5ba77aca387ae638a9aeb4e90543a101cd
1003,anchor,sprites/DefineSprite_1003_anchor/3.png,104,100,6,True,2265,3e1297459902d4202314ff0764adad47b31451efde1981b6721f1a544207eb22
1003,anchor,sprites/DefineSprite_1003_anchor/4.png,104,100,6,True,2265,3e1297459902d4202314ff0764adad47b31451efde1981b6721f1a544207eb22
1003,anchor,sprites/DefineSprite_1003_anchor/5.png,104,100,6,True,2280,fbaad17dd65ba424b077dd7459db677f2f4ddfd3ceb6683be0d831903ceda8a0
1003,anchor,sprites/DefineSprite_1003_anchor/6.png,104,100,6,True,2280,fbaad17dd65ba424b077dd7459db677f2f4ddfd3ceb6683be0d831903ceda8a0
1003,anchor,sprites/DefineSprite_1003_anchor/7.png,104,100,6,True,2331,42ea024b89ac041b1ec755b8d0e06b0a5cb48a92d87f608b15d76b8e0565e747
1003,anchor,sprites/DefineSprite_1003_anchor/8.png,104,100,6,True,2331,42ea024b89ac041b1ec755b8d0e06b0a5cb48a92d87f608b15d76b8e0565e747
1003,anchor,sprites/DefineSprite_1003_anchor/9.png,104,100,6,True,2374,aa3f36d3ae256e0e4d5fda4df462e3f2473ab57316ab935ddd7d611315e22ef6
101,text_s,sprites/DefineSprite_101_text_s/1.png,8,11,6,True,116,04260902e1ae1d70e8265991ca5cf8b466fe8270fb53392a5dba6ab225f5db0a
1024,mine,sprites/DefineSprite_1024_mine/1.png,38,35,6,True,525,84ec8ad324dacc98ad86e27a361256d032b506221297314433359aa003e194e5
1024,mine,sprites/DefineSprite_1024_mine/10.png,38,35,6,True,525,84ec8ad324dacc98ad86e27a361256d032b506221297314433359aa003e194e5
1024,mine,sprites/DefineSprite_1024_mine/11.png,38,35,6,True,608,d279ab647e39e6edba264ec16c0ca654208400ee5f210270ea1a4ed73ef5e414
1024,mine,sprites/DefineSprite_1024_mine/12.png,38,35,6,True,648,a1fd4d44dfd419fad2a769168bea94f69185a178cf8f832d26eb23f7d74265a6
1024,mine,sprites/DefineSprite_1024_mine/13.png,38,35,6,True,676,b65f7ed491ce4363695f9a5ed0cabfd5ff704b775f5df241437d3261ce6997b7
1024,mine,sprites/DefineSprite_1024_mine/14.png,38,35,6,True,699,a1aadae8d80ab827a77ac510a6cb6d8fb6fbe31869c297182b58825624ba9a6c
1024,mine,sprites/DefineSprite_1024_mine/15.png,38,35,6,True,676,b65f7ed491ce4363695f9a5ed0cabfd5ff704b775f5df241437d3261ce6997b7
1024,mine,sprites/DefineSprite_1024_mine/16.png,38,35,6,True,676,b65f7ed491ce4363695f9a5ed0cabfd5ff704b775f5df241437d3261ce6997b7
1024,mine,sprites/DefineSprite_1024_mine/17.png,38,35,6,True,676,b65f7ed491ce4363695f9a5ed0cabfd5ff704b775f5df241437d3261ce6997b7
1024,mine,sprites/DefineSprite_1024_mine/18.png,38,35,6,True,676,b65f7ed491ce4363695f9a5ed0cabfd5ff704b775f5df241437d3261ce6997b7
1024,mine,sprites/DefineSprite_1024_mine/19.png,38,35,6,True,676,b65f7ed491ce4363695f9a5ed0cabfd5ff704b775f5df241437d3261ce6997b7
1024,mine,sprites/DefineSprite_1024_mine/2.png,38,35,6,True,525,84ec8ad324dacc98ad86e27a361256d032b506221297314433359aa003e194e5
1024,mine,sprites/DefineSprite_1024_mine/20.png,38,35,6,True,676,b65f7ed491ce4363695f9a5ed0cabfd5ff704b775f5df241437d3261ce6997b7
1024,mine,sprites/DefineSprite_1024_mine/21.png,38,35,6,True,676,b65f7ed491ce4363695f9a5ed0cabfd5ff704b775f5df241437d3261ce6997b7
1024,mine,sprites/DefineSprite_1024_mine/22.png,38,35,6,True,676,b65f7ed491ce4363695f9a5ed0cabfd5ff704b775f5df241437d3261ce6997b7
1024,mine,sprites/DefineSprite_1024_mine/23.png,38,35,6,True,679,72019c833d5dba08cbdfe4be63a49c1d614122263c13289b3b9b5957c10605ef
1024,mine,sprites/DefineSprite_1024_mine/24.png,38,35,6,True,679,72019c833d5dba08cbdfe4be63a49c1d614122263c13289b3b9b5957c10605ef
1024,mine,sprites/DefineSprite_1024_mine/25.png,38,35,6,True,690,53549b2e5221606a94cd95f7fda155b1df2d8857fb59dda90cd414215a5ca8b2
1024,mine,sprites/DefineSprite_1024_mine/26.png,38,35,6,True,690,53549b2e5221606a94cd95f7fda155b1df2d8857fb59dda90cd414215a5ca8b2
1024,mine,sprites/DefineSprite_1024_mine/27.png,38,35,6,True,715,80a713f9994179e7a81b0d3ef31d5be44e9b95c85f5480efb7330d2803e06730
1024,mine,sprites/DefineSprite_1024_mine/28.png,38,35,6,True,715,80a713f9994179e7a81b0d3ef31d5be44e9b95c85f5480efb7330d2803e06730
1024,mine,sprites/DefineSprite_1024_mine/29.png,38,35,6,True,715,80a713f9994179e7a81b0d3ef31d5be44e9b95c85f5480efb7330d2803e06730
1024,mine,sprites/DefineSprite_1024_mine/3.png,38,35,6,True,525,84ec8ad324dacc98ad86e27a361256d032b506221297314433359aa003e194e5
1024,mine,sprites/DefineSprite_1024_mine/30.png,38,35,6,True,715,80a713f9994179e7a81b0d3ef31d5be44e9b95c85f5480efb7330d2803e06730
1024,mine,sprites/DefineSprite_1024_mine/4.png,38,35,6,True,525,84ec8ad324dacc98ad86e27a361256d032b506221297314433359aa003e194e5
1024,mine,sprites/DefineSprite_1024_mine/5.png,38,35,6,True,525,84ec8ad324dacc98ad86e27a361256d032b506221297314433359aa003e194e5
1024,mine,sprites/DefineSprite_1024_mine/6.png,38,35,6,True,525,84ec8ad324dacc98ad86e27a361256d032b506221297314433359aa003e194e5
1024,mine,sprites/DefineSprite_1024_mine/7.png,38,35,6,True,525,84ec8ad324dacc98ad86e27a361256d032b506221297314433359aa003e194e5
1024,mine,sprites/DefineSprite_1024_mine/8.png,38,35,6,True,525,84ec8ad324dacc98ad86e27a361256d032b506221297314433359aa003e194e5
1024,mine,sprites/DefineSprite_1024_mine/9.png,38,35,6,True,525,84ec8ad324dacc98ad86e27a361256d032b506221297314433359aa003e194e5
1027,voodooDoll,sprites/DefineSprite_1027_voodooDoll/1.png,19,26,6,True,426,2f20b8765740057e2ddc90ea7dce2f78dca1bcffa7cacf01a9b35da527fd6910
104,text_space,sprites/DefineSprite_104_text_space/1.png,4,11,6,True,69,947f6f1aaade78c2687be2a27e7d69545362f2465904f108a7a82d546b68a549
1058,tidalWave,sprites/DefineSprite_1058_tidalWave/1.png,499,352,6,True,13660,8c7a67449943b3d8212b2a5f12de14df1abf5b6ae6e154a9ef8f129326514cb5
1058,tidalWave,sprites/DefineSprite_1058_tidalWave/10.png,499,352,6,True,13960,07a9fa20d48ee504950277a6e313051bd5d33af16549099854abd740f74a0577
1058,tidalWave,sprites/DefineSprite_1058_tidalWave/11.png,499,352,6,True,14127,002f3c75e61981c6478dc193792b8a69bb1cadc69b6bda302db40e5679947fd7
1058,tidalWave,sprites/DefineSprite_1058_tidalWave/12.png,499,352,6,True,14359,351d86f35e29ac327079d5159e1f7fe1b6b34a58c515e2e4ebeb795c3a0a5fa3
1058,tidalWave,sprites/DefineSprite_1058_tidalWave/13.png,499,352,6,True,14352,4b50bc81a3d194c4d0b3e2e1425ec66a317c6e70e928485c72660206dfbf26f4
1058,tidalWave,sprites/DefineSprite_1058_tidalWave/14.png,499,352,6,True,14148,f2e763bcf27910c8754a2202c286e7f3c744e404bf19fe5360f560ec488fb261
1058,tidalWave,sprites/DefineSprite_1058_tidalWave/15.png,499,352,6,True,761,198790e0ea121243c235985f08d2967fff31c2b86cea7ff1ba4e73d6ce2a84c5
