parent_symbol_id,frame,tag_type,depth,child_symbol_id,move,matrix_original,instance_name
783,1,PlaceObject2Tag,1,782,false,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""0"", ""translateX"": ""0"", ""translateY"": ""0"", ""type"": ""MATRIX""}",
784,1,PlaceObject2Tag,1,149,false,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""10"", ""translateX"": ""-500"", ""translateY"": ""-200"", ""type"": ""MATRIX""}",
786,1,PlaceObject2Tag,1,785,false,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""0"", ""translateX"": ""0"", ""translateY"": ""0"", ""type"": ""MATRIX""}",
787,1,PlaceObject2Tag,1,783,false,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""10"", ""translateX"": ""-420"", ""translateY"": ""-320"", ""type"": ""MATRIX""}",
787,1,PlaceObject3Tag,3,784,false,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""11"", ""translateX"": ""620"", ""translateY"": ""220"", ""type"": ""MATRIX""}",
787,1,PlaceObject2Tag,5,786,false,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""12"", ""translateX"": ""117"", ""translateY"": ""1560"", ""type"": ""MATRIX""}",
787,1,PlaceObject2Tag,7,786,false,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""12"", ""translateX"": ""117"", ""translateY"": ""1300"", ""type"": ""MATRIX""}",
787,1,PlaceObject2Tag,9,786,false,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""12"", ""translateX"": ""117"", ""translateY"": ""1040"", ""type"": ""MATRIX""}",
787,1,PlaceObject2Tag,11,786,false,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""11"", ""translateX"": ""87"", ""translateY"": ""780"", ""type"": ""MATRIX""}",
787,1,PlaceObject2Tag,13,786,false,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""11"", ""translateX"": ""87"", ""translateY"": ""520"", ""type"": ""MATRIX""}",
787,1,PlaceObject2Tag,15,786,false,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""10"", ""translateX"": ""77"", ""translateY"": ""260"", ""type"": ""MATRIX""}",
787,1,PlaceObject2Tag,17,786,false,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""8"", ""translateX"": ""80"", ""translateY"": ""0"", ""type"": ""MATRIX""}",
787,2,PlaceObject2Tag,17,,true,"{""hasRotate"": ""false"", ""hasScale"": ""true"", ""nRotateBits"": ""0"", ""nScaleBits"": ""18"", ""nTranslateBits"": ""11"", ""scaleX"": ""0.8937683"", ""scaleY"": ""1.0"", ""translateX"": ""531"", ""translateY"": ""0"", ""type"": ""MATRIX""}",
787,3,PlaceObject2Tag,17,,true,"{""hasRotate"": ""false"", ""hasScale"": ""true"", ""nRotateBits"": ""0"", ""nScaleBits"": ""18"", ""nTranslateBits"": ""11"", ""scaleX"": ""0.78752136"", ""scaleY"": ""1.0"", ""translateX"": ""980"", ""translateY"": ""0"", ""type"": ""MATRIX""}",
787,4,PlaceObject2Tag,17,,true,"{""hasRotate"": ""false"", ""hasScale"": ""true"", ""nRotateBits"": ""0"", ""nScaleBits"": ""18"", ""nTranslateBits"": ""12"", ""scaleX"": ""0.68130493"", ""scaleY"": ""1.0"", ""translateX"": ""1431"", ""translateY"": ""0"", ""type"": ""MATRIX""}",
787,5,PlaceObject2Tag,17,,true,"{""hasRotate"": ""false"", ""hasScale"": ""true"", ""nRotateBits"": ""0"", ""nScaleBits"": ""18"", ""nTranslateBits"": ""12"", ""scaleX"": ""0.57507324"", ""scaleY"": ""1.0"", ""translateX"": ""1881"", ""translateY"": ""0"", ""type"": ""MATRIX""}",
787,6,PlaceObject2Tag,17,,true,"{""hasRotate"": ""false"", ""hasScale"": ""true"", ""nRotateBits"": ""0"", ""nScaleBits"": ""18"", ""nTranslateBits"": ""13"", ""scaleX"": ""0.4688263"", ""scaleY"": ""1.0"", ""translateX"": ""2332"", ""translateY"": ""0"", ""type"": ""MATRIX""}",
787,7,PlaceObject2Tag,17,,true,"{""hasRotate"": ""false"", ""hasScale"": ""true"", ""nRotateBits"": ""0"", ""nScaleBits"": ""18"", ""nTranslateBits"": ""13"", ""scaleX"": ""0.3625946"", ""scaleY"": ""1.0"", ""translateX"": ""2781"", ""translateY"": ""0"", ""type"": ""MATRIX""}",
787,8,PlaceObject2Tag,17,,true,"{""hasRotate"": ""false"", ""hasScale"": ""true"", ""nRotateBits"": ""0"", ""nScaleBits"": ""18"", ""nTranslateBits"": ""13"", ""scaleX"": ""0.25637817"", ""scaleY"": ""1.0"", ""translateX"": ""3232"", ""translateY"": ""0"", ""type"": ""MATRIX""}",
787,9,PlaceObject2Tag,17,,true,"{""hasRotate"": ""false"", ""hasScale"": ""true"", ""nRotateBits"": ""0"", ""nScaleBits"": ""18"", ""nTranslateBits"": ""13"", ""scaleX"": ""0.15013123"", ""scaleY"": ""1.0"", ""translateX"": ""3682"", ""translateY"": ""0"", ""type"": ""MATRIX""}",
787,10,PlaceObject2Tag,15,,true,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""10"", ""translateX"": ""117"", ""translateY"": ""260"", ""type"": ""MATRIX""}",
787,10,PlaceObject2Tag,17,,true,"{""hasRotate"": ""false"", ""hasScale"": ""true"", ""nRotateBits"": ""0"", ""nScaleBits"": ""18"", ""nTranslateBits"": ""14"", ""scaleX"": ""0.043899536"", ""scaleY"": ""1.0"", ""translateX"": ""4132"", ""translateY"": ""0"", ""type"": ""MATRIX""}",
787,11,PlaceObject2Tag,15,,true,"{""hasRotate"": ""false"", ""hasScale"": ""true"", ""nRotateBits"": ""0"", ""nScaleBits"": ""18"", ""nTranslateBits"": ""11"", ""scaleX"": ""0.90512085"", ""scaleY"": ""1.0"", ""translateX"": ""519"", ""translateY"": ""260"", ""type"": ""MATRIX""}",
787,12,PlaceObject2Tag,15,,true,"{""hasRotate"": ""false"", ""hasScale"": ""true"", ""nRotateBits"": ""0"", ""nScaleBits"": ""18"", ""nTranslateBits"": ""11"", ""scaleX"": ""0.8102417"", ""scaleY"": ""1.0"", ""translateX"": ""921"", ""translateY"": ""260"", ""type"": ""MATRIX""}",
787,13,PlaceObject2Tag,15,,true,"{""hasRotate"": ""false"", ""hasScale"": ""true"", ""nRotateBits"": ""0"", ""nScaleBits"": ""18"", ""nTranslateBits"": ""12"", ""scaleX"": ""0.71536255"", ""scaleY"": ""1.0"", ""translateX"": ""1324"", ""translateY"": ""260"", ""type"": ""MATRIX""}",
787,14,PlaceObject2Tag,15,,true,"{""hasRotate"": ""false"", ""hasScale"": ""true"", ""nRotateBits"": ""0"", ""nScaleBits"": ""18"", ""nTranslateBits"": ""12"", ""scaleX"": ""0.6204834"", ""scaleY"": ""1.0"", ""translateX"": ""1726"", ""translateY"": ""260"", ""type"": ""MATRIX""}",
787,15,PlaceObject2Tag,15,,true,"{""hasRotate"": ""false"", ""hasScale"": ""true"", ""nRotateBits"": ""0"", ""nScaleBits"": ""18"", ""nTranslateBits"": ""13"", ""scaleX"": ""0.52560425"", ""scaleY"": ""1.0"", ""translateX"": ""2127"", ""translateY"": ""260"", ""type"": ""MATRIX""}",
787,16,PlaceObject2Tag,15,,true,"{""hasRotate"": ""false"", ""hasScale"": ""true"", ""nRotateBits"": ""0"", ""nScaleBits"": ""18"", ""nTranslateBits"": ""13"", ""scaleX"": ""0.4307251"", ""scaleY"": ""1.0"", ""translateX"": ""2529"", ""translateY"": ""260"", ""type"": ""MATRIX""}",
787,17,PlaceObject2Tag,15,,true,"{""hasRotate"": ""false"", ""hasScale"": ""true"", ""nRotateBits"": ""0"", ""nScaleBits"": ""18"", ""nTranslateBits"": ""13"", ""scaleX"": ""0.33584595"", ""scaleY"": ""1.0"", ""translateX"": ""2931"", ""translateY"": ""260"", ""type"": ""MATRIX""}",
787,18,PlaceObject2Tag,15,,true,"{""hasRotate"": ""false"", ""hasScale"": ""true"", ""nRotateBits"": ""0"", ""nScaleBits"": ""18"", ""nTranslateBits"": ""13"", ""scaleX"": ""0.2409668"", ""scaleY"": ""1.0"", ""translateX"": ""3334"", ""translateY"": ""260"", ""type"": ""MATRIX""}",
787,19,PlaceObject2Tag,15,,true,"{""hasRotate"": ""false"", ""hasScale"": ""true"", ""nRotateBits"": ""0"", ""nScaleBits"": ""18"", ""nTranslateBits"": ""13"", ""scaleX"": ""0.14608765"", ""scaleY"": ""1.0"", ""translateX"": ""3736"", ""translateY"": ""260"", ""type"": ""MATRIX""}",
787,20,PlaceObject2Tag,13,,true,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""11"", ""translateX"": ""117"", ""translateY"": ""520"", ""type"": ""MATRIX""}",
787,20,PlaceObject2Tag,15,,true,"{""hasRotate"": ""false"", ""hasScale"": ""true"", ""nRotateBits"": ""0"", ""nScaleBits"": ""18"", ""nTranslateBits"": ""14"", ""scaleX"": ""0.051208496"", ""scaleY"": ""1.0"", ""translateX"": ""4138"", ""translateY"": ""260"", ""type"": ""MATRIX""}",
787,21,PlaceObject2Tag,13,,true,"{""hasRotate"": ""false"", ""hasScale"": ""true"", ""nRotateBits"": ""0"", ""nScaleBits"": ""18"", ""nTranslateBits"": ""11"", ""scaleX"": ""0.90512085"", ""scaleY"": ""1.0"", ""translateX"": ""519"", ""translateY"": ""520"", ""type"": ""MATRIX""}",
787,22,PlaceObject2Tag,13,,true,"{""hasRotate"": ""false"", ""hasScale"": ""true"", ""nRotateBits"": ""0"", ""nScaleBits"": ""18"", ""nTranslateBits"": ""11"", ""scaleX"": ""0.8102417"", ""scaleY"": ""1.0"", ""translateX"": ""921"", ""translateY"": ""520"", ""type"": ""MATRIX""}",
787,23,PlaceObject2Tag,13,,true,"{""hasRotate"": ""false"", ""hasScale"": ""true"", ""nRotateBits"": ""0"", ""nScaleBits"": ""18"", ""nTranslateBits"": ""12"", ""scaleX"": ""0.71536255"", ""scaleY"": ""1.0"", ""translateX"": ""1324"", ""translateY"": ""520"", ""type"": ""MATRIX""}",
787,24,PlaceObject2Tag,13,,true,"{""hasRotate"": ""false"", ""hasScale"": ""true"", ""nRotateBits"": ""0"", ""nScaleBits"": ""18"", ""nTranslateBits"": ""12"", ""scaleX"": ""0.6204834"", ""scaleY"": ""1.0"", ""translateX"": ""1726"", ""translateY"": ""520"", ""type"": ""MATRIX""}",
787,25,PlaceObject2Tag,13,,true,"{""hasRotate"": ""false"", ""hasScale"": ""true"", ""nRotateBits"": ""0"", ""nScaleBits"": ""18"", ""nTranslateBits"": ""13"", ""scaleX"": ""0.52560425"", ""scaleY"": ""1.0"", ""translateX"": ""2127"", ""translateY"": ""520"", ""type"": ""MATRIX""}",
787,26,PlaceObject2Tag,13,,true,"{""hasRotate"": ""false"", ""hasScale"": ""true"", ""nRotateBits"": ""0"", ""nScaleBits"": ""18"", ""nTranslateBits"": ""13"", ""scaleX"": ""0.4307251"", ""scaleY"": ""1.0"", ""translateX"": ""2529"", ""translateY"": ""520"", ""type"": ""MATRIX""}",
787,27,PlaceObject2Tag,13,,true,"{""hasRotate"": ""false"", ""hasScale"": ""true"", ""nRotateBits"": ""0"", ""nScaleBits"": ""18"", ""nTranslateBits"": ""13"", ""scaleX"": ""0.33584595"", ""scaleY"": ""1.0"", ""translateX"": ""2931"", ""translateY"": ""520"", ""type"": ""MATRIX""}",
787,28,PlaceObject2Tag,13,,true,"{""hasRotate"": ""false"", ""hasScale"": ""true"", ""nRotateBits"": ""0"", ""nScaleBits"": ""18"", ""nTranslateBits"": ""13"", ""scaleX"": ""0.2409668"", ""scaleY"": ""1.0"", ""translateX"": ""3334"", ""translateY"": ""520"", ""type"": ""MATRIX""}",
787,29,PlaceObject2Tag,13,,true,"{""hasRotate"": ""false"", ""hasScale"": ""true"", ""nRotateBits"": ""0"", ""nScaleBits"": ""18"", ""nTranslateBits"": ""13"", ""scaleX"": ""0.14608765"", ""scaleY"": ""1.0"", ""translateX"": ""3736"", ""translateY"": ""520"", ""type"": ""MATRIX""}",
787,30,PlaceObject2Tag,11,,true,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""11"", ""translateX"": ""117"", ""translateY"": ""780"", ""type"": ""MATRIX""}",
787,30,PlaceObject2Tag,13,,true,"{""hasRotate"": ""false"", ""hasScale"": ""true"", ""nRotateBits"": ""0"", ""nScaleBits"": ""18"", ""nTranslateBits"": ""14"", ""scaleX"": ""0.051208496"", ""scaleY"": ""1.0"", ""translateX"": ""4138"", ""translateY"": ""520"", ""type"": ""MATRIX""}",
787,31,PlaceObject2Tag,11,,true,"{""hasRotate"": ""false"", ""hasScale"": ""true"", ""nRotateBits"": ""0"", ""nScaleBits"": ""18"", ""nTranslateBits"": ""11"", ""scaleX"": ""0.90512085"", ""scaleY"": ""1.0"", ""translateX"": ""519"", ""translateY"": ""780"", ""type"": ""MATRIX""}",
787,32,PlaceObject2Tag,11,,true,"{""hasRotate"": ""false"", ""hasScale"": ""true"", ""nRotateBits"": ""0"", ""nScaleBits"": ""18"", ""nTranslateBits"": ""11"", ""scaleX"": ""0.8102417"", ""scaleY"": ""1.0"", ""translateX"": ""921"", ""translateY"": ""780"", ""type"": ""MATRIX""}",
787,33,PlaceObject2Tag,11,,true,"{""hasRotate"": ""false"", ""hasScale"": ""true"", ""nRotateBits"": ""0"", ""nScaleBits"": ""18"", ""nTranslateBits"": ""12"", ""scaleX"": ""0.71536255"", ""scaleY"": ""1.0"", ""translateX"": ""1324"", ""translateY"": ""780"", ""type"": ""MATRIX""}",
787,34,PlaceObject2Tag,11,,true,"{""hasRotate"": ""false"", ""hasScale"": ""true"", ""nRotateBits"": ""0"", ""nScaleBits"": ""18"", ""nTranslateBits"": ""12"", ""scaleX"": ""0.6204834"", ""scaleY"": ""1.0"", ""translateX"": ""1726"", ""translateY"": ""780"", ""type"": ""MATRIX""}",
787,35,PlaceObject2Tag,11,,true,"{""hasRotate"": ""false"", ""hasScale"": ""true"", ""nRotateBits"": ""0"", ""nScaleBits"": ""18"", ""nTranslateBits"": ""13"", ""scaleX"": ""0.52560425"", ""scaleY"": ""1.0"", ""translateX"": ""2127"", ""translateY"": ""780"", ""type"": ""MATRIX""}",
787,36,PlaceObject2Tag,11,,true,"{""hasRotate"": ""false"", ""hasScale"": ""true"", ""nRotateBits"": ""0"", ""nScaleBits"": ""18"", ""nTranslateBits"": ""13"", ""scaleX"": ""0.4307251"", ""scaleY"": ""1.0"", ""translateX"": ""2529"", ""translateY"": ""780"", ""type"": ""MATRIX""}",
787,37,PlaceObject2Tag,11,,true,"{""hasRotate"": ""false"", ""hasScale"": ""true"", ""nRotateBits"": ""0"", ""nScaleBits"": ""18"", ""nTranslateBits"": ""13"", ""scaleX"": ""0.33584595"", ""scaleY"": ""1.0"", ""translateX"": ""2931"", ""translateY"": ""780"", ""type"": ""MATRIX""}",
787,38,PlaceObject2Tag,11,,true,"{""hasRotate"": ""false"", ""hasScale"": ""true"", ""nRotateBits"": ""0"", ""nScaleBits"": ""18"", ""nTranslateBits"": ""13"", ""scaleX"": ""0.2409668"", ""scaleY"": ""1.0"", ""translateX"": ""3334"", ""translateY"": ""780"", ""type"": ""MATRIX""}",
787,39,PlaceObject2Tag,11,,true,"{""hasRotate"": ""false"", ""hasScale"": ""true"", ""nRotateBits"": ""0"", ""nScaleBits"": ""18"", ""nTranslateBits"": ""13"", ""scaleX"": ""0.14608765"", ""scaleY"": ""1.0"", ""translateX"": ""3736"", ""translateY"": ""780"", ""type"": ""MATRIX""}",
787,40,PlaceObject2Tag,11,,true,"{""hasRotate"": ""false"", ""hasScale"": ""true"", ""nRotateBits"": ""0"", ""nScaleBits"": ""18"", ""nTranslateBits"": ""14"", ""scaleX"": ""0.051208496"", ""scaleY"": ""1.0"", ""translateX"": ""4138"", ""translateY"": ""780"", ""type"": ""MATRIX""}",
787,41,PlaceObject2Tag,9,,true,"{""hasRotate"": ""false"", ""hasScale"": ""true"", ""nRotateBits"": ""0"", ""nScaleBits"": ""18"", ""nTranslateBits"": ""12"", ""scaleX"": ""0.90512085"", ""scaleY"": ""1.0"", ""translateX"": ""519"", ""translateY"": ""1040"", ""type"": ""MATRIX""}",
787,42,PlaceObject2Tag,9,,true,"{""hasRotate"": ""false"", ""hasScale"": ""true"", ""nRotateBits"": ""0"", ""nScaleBits"": ""18"", ""nTranslateBits"": ""12"", ""scaleX"": ""0.8102417"", ""scaleY"": ""1.0"", ""translateX"": ""921"", ""translateY"": ""1040"", ""type"": ""MATRIX""}",
787,43,PlaceObject2Tag,9,,true,"{""hasRotate"": ""false"", ""hasScale"": ""true"", ""nRotateBits"": ""0"", ""nScaleBits"": ""18"", ""nTranslateBits"": ""12"", ""scaleX"": ""0.71536255"", ""scaleY"": ""1.0"", ""translateX"": ""1324"", ""translateY"": ""1040"", ""type"": ""MATRIX""}",
787,44,PlaceObject2Tag,9,,true,"{""hasRotate"": ""false"", ""hasScale"": ""true"", ""nRotateBits"": ""0"", ""nScaleBits"": ""18"", ""nTranslateBits"": ""12"", ""scaleX"": ""0.6204834"", ""scaleY"": ""1.0"", ""translateX"": ""1726"", ""translateY"": ""1040"", ""type"": ""MATRIX""}",
787,45,PlaceObject2Tag,9,,true,"{""hasRotate"": ""false"", ""hasScale"": ""true"", ""nRotateBits"": ""0"", ""nScaleBits"": ""18"", ""nTranslateBits"": ""13"", ""scaleX"": ""0.52560425"", ""scaleY"": ""1.0"", ""translateX"": ""2127"", ""translateY"": ""1040"", ""type"": ""MATRIX""}",
787,46,PlaceObject2Tag,9,,true,"{""hasRotate"": ""false"", ""hasScale"": ""true"", ""nRotateBits"": ""0"", ""nScaleBits"": ""18"", ""nTranslateBits"": ""13"", ""scaleX"": ""0.4307251"", ""scaleY"": ""1.0"", ""translateX"": ""2529"", ""translateY"": ""1040"", ""type"": ""MATRIX""}",
787,47,PlaceObject2Tag,9,,true,"{""hasRotate"": ""false"", ""hasScale"": ""true"", ""nRotateBits"": ""0"", ""nScaleBits"": ""18"", ""nTranslateBits"": ""13"", ""scaleX"": ""0.33584595"", ""scaleY"": ""1.0"", ""translateX"": ""2931"", ""translateY"": ""1040"", ""type"": ""MATRIX""}",
787,48,PlaceObject2Tag,9,,true,"{""hasRotate"": ""false"", ""hasScale"": ""true"", ""nRotateBits"": ""0"", ""nScaleBits"": ""18"", ""nTranslateBits"": ""13"", ""scaleX"": ""0.2409668"", ""scaleY"": ""1.0"", ""translateX"": ""3334"", ""translateY"": ""1040"", ""type"": ""MATRIX""}",
787,49,PlaceObject2Tag,9,,true,"{""hasRotate"": ""false"", ""hasScale"": ""true"", ""nRotateBits"": ""0"", ""nScaleBits"": ""18"", ""nTranslateBits"": ""13"", ""scaleX"": ""0.14608765"", ""scaleY"": ""1.0"", ""translateX"": ""3736"", ""translateY"": ""1040"", ""type"": ""MATRIX""}",
787,50,PlaceObject2Tag,9,,true,"{""hasRotate"": ""false"", ""hasScale"": ""true"", ""nRotateBits"": ""0"", ""nScaleBits"": ""18"", ""nTranslateBits"": ""14"", ""scaleX"": ""0.051208496"", ""scaleY"": ""1.0"", ""translateX"": ""4138"", ""translateY"": ""1040"", ""type"": ""MATRIX""}",
787,51,PlaceObject2Tag,7,,true,"{""hasRotate"": ""false"", ""hasScale"": ""true"", ""nRotateBits"": ""0"", ""nScaleBits"": ""18"", ""nTranslateBits"": ""12"", ""scaleX"": ""0.90512085"", ""scaleY"": ""1.0"", ""translateX"": ""519"", ""translateY"": ""1300"", ""type"": ""MATRIX""}",
787,52,PlaceObject2Tag,7,,true,"{""hasRotate"": ""false"", ""hasScale"": ""true"", ""nRotateBits"": ""0"", ""nScaleBits"": ""18"", ""nTranslateBits"": ""12"", ""scaleX"": ""0.8102417"", ""scaleY"": ""1.0"", ""translateX"": ""921"", ""translateY"": ""1300"", ""type"": ""MATRIX""}",
787,53,PlaceObject2Tag,7,,true,"{""hasRotate"": ""false"", ""hasScale"": ""true"", ""nRotateBits"": ""0"", ""nScaleBits"": ""18"", ""nTranslateBits"": ""12"", ""scaleX"": ""0.71536255"", ""scaleY"": ""1.0"", ""translateX"": ""1324"", ""translateY"": ""1300"", ""type"": ""MATRIX""}",
787,54,PlaceObject2Tag,7,,true,"{""hasRotate"": ""false"", ""hasScale"": ""true"", ""nRotateBits"": ""0"", ""nScaleBits"": ""18"", ""nTranslateBits"": ""12"", ""scaleX"": ""0.6204834"", ""scaleY"": ""1.0"", ""translateX"": ""1726"", ""translateY"": ""1300"", ""type"": ""MATRIX""}",
787,55,PlaceObject2Tag,7,,true,"{""hasRotate"": ""false"", ""hasScale"": ""true"", ""nRotateBits"": ""0"", ""nScaleBits"": ""18"", ""nTranslateBits"": ""13"", ""scaleX"": ""0.52560425"", ""scaleY"": ""1.0"", ""translateX"": ""2127"", ""translateY"": ""1300"", ""type"": ""MATRIX""}",
787,56,PlaceObject2Tag,7,,true,"{""hasRotate"": ""false"", ""hasScale"": ""true"", ""nRotateBits"": ""0"", ""nScaleBits"": ""18"", ""nTranslateBits"": ""13"", ""scaleX"": ""0.4307251"", ""scaleY"": ""1.0"", ""translateX"": ""2529"", ""translateY"": ""1300"", ""type"": ""MATRIX""}",
787,57,PlaceObject2Tag,7,,true,"{""hasRotate"": ""false"", ""hasScale"": ""true"", ""nRotateBits"": ""0"", ""nScaleBits"": ""18"", ""nTranslateBits"": ""13"", ""scaleX"": ""0.33584595"", ""scaleY"": ""1.0"", ""translateX"": ""2931"", ""translateY"": ""1300"", ""type"": ""MATRIX""}",
787,58,PlaceObject2Tag,7,,true,"{""hasRotate"": ""false"", ""hasScale"": ""true"", ""nRotateBits"": ""0"", ""nScaleBits"": ""18"", ""nTranslateBits"": ""13"", ""scaleX"": ""0.2409668"", ""scaleY"": ""1.0"", ""translateX"": ""3334"", ""translateY"": ""1300"", ""type"": ""MATRIX""}",
787,59,PlaceObject2Tag,7,,true,"{""hasRotate"": ""false"", ""hasScale"": ""true"", ""nRotateBits"": ""0"", ""nScaleBits"": ""18"", ""nTranslateBits"": ""13"", ""scaleX"": ""0.14608765"", ""scaleY"": ""1.0"", ""translateX"": ""3736"", ""translateY"": ""1300"", ""type"": ""MATRIX""}",
787,60,PlaceObject2Tag,7,,true,"{""hasRotate"": ""false"", ""hasScale"": ""true"", ""nRotateBits"": ""0"", ""nScaleBits"": ""18"", ""nTranslateBits"": ""14"", ""scaleX"": ""0.051208496"", ""scaleY"": ""1.0"", ""translateX"": ""4138"", ""translateY"": ""1300"", ""type"": ""MATRIX""}",
787,61,PlaceObject2Tag,5,,true,"{""hasRotate"": ""false"", ""hasScale"": ""true"", ""nRotateBits"": ""0"", ""nScaleBits"": ""18"", ""nTranslateBits"": ""12"", ""scaleX"": ""0.90512085"", ""scaleY"": ""1.0"", ""translateX"": ""519"", ""translateY"": ""1560"", ""type"": ""MATRIX""}",
787,62,PlaceObject2Tag,5,,true,"{""hasRotate"": ""false"", ""hasScale"": ""true"", ""nRotateBits"": ""0"", ""nScaleBits"": ""18"", ""nTranslateBits"": ""12"", ""scaleX"": ""0.8102417"", ""scaleY"": ""1.0"", ""translateX"": ""921"", ""translateY"": ""1560"", ""type"": ""MATRIX""}",
787,63,PlaceObject2Tag,5,,true,"{""hasRotate"": ""false"", ""hasScale"": ""true"", ""nRotateBits"": ""0"", ""nScaleBits"": ""18"", ""nTranslateBits"": ""12"", ""scaleX"": ""0.71536255"", ""scaleY"": ""1.0"", ""translateX"": ""1324"", ""translateY"": ""1560"", ""type"": ""MATRIX""}",
787,64,PlaceObject2Tag,5,,true,"{""hasRotate"": ""false"", ""hasScale"": ""true"", ""nRotateBits"": ""0"", ""nScaleBits"": ""18"", ""nTranslateBits"": ""12"", ""scaleX"": ""0.6204834"", ""scaleY"": ""1.0"", ""translateX"": ""1726"", ""translateY"": ""1560"", ""type"": ""MATRIX""}",
